Fold,Avg Precision,Avg Recall,Avg F1
fold_1,12.0,13.333333333333332,11.797385620915032
fold_2,16.0,22.857142857142854,17.936507936507933
fold_3,4.0,0.5263157894736842,0.9302325581395348
fold_4,16.0,20.0,17.77777777777778
fold_5,5.0,8.333333333333332,6.249999999999999
