Fold,Avg Precision,Avg Recall,Avg F1
fold_1,13.333333333333332,1.7681159420289856,3.0385487528344677
fold_2,13.333333333333332,3.4285714285714284,5.429864253393665
fold_3,13.333333333333332,0.5844155844155845,1.1058408998509281
fold_4,26.666666666666664,4.867167919799499,8.211527035056447
fold_5,24.999999999999996,2.8756648936170213,5.06015037593985
